1.5741168340161218,0.8798646485166881,0.11105732163117285,0.17050450078933438
1.6168209671261575,1.3461216067616908,0.25695214609479555,0.5981591255357542
1.7806136783156505,1.3881788443668237,0.1452598215156839,0.14537729369428304
1.4812081569971873,1.4543034432228696,0.5076613922847167,0.5337961939439556
1.6733252326019084,0.829259680585464,0.19576721883072956,0.6630472098978181
0.8325813930751855,0.29273680569041804,0.7713122877324249,0.1677716191782918
1.456550919751288,0.5068284810686103,0.33277699426136,0.35350262227494245
1.9223082498720176,1.6251500887205417,0.08526673561142044,0.15445934102885908
0.3728650996774743,1.4193676377279907,0.5954393542419124,0.49397522076764444
0.764144525712745,0.49996131602810645,1.2242802529329628,1.1545098482787985
0.6204597529405476,1.2362983027871823,0.33075886908868557,0.2068408257967725
0.4937569350106912,1.5408241661168751,1.4677655279667103,0.31270304420499206
1.0889625947319592,1.9565638316822564,0.24162999566005716,0.08935822414654422
1.6053733102410759,0.2167460806927397,0.3079087965118687,0.6445407642716362
1.103757833900098,1.4822974999076588,0.4103050403741286,0.3392812883335603
0.24361061448733023,1.8817094684533726,1.3224903784935782,0.11536242886422202
1.7840666989603615,0.021520373809309712,0.19209871356377847,1.4045332534371444
1.0454617911488358,1.812470066871384,0.25622592037675895,0.1720077254509101
0.08456081013881933,1.1927850163183251,0.6407744011993959,0.4682619251136442
1.2784341097511467,0.1573765853118576,0.21937533005852494,1.6915913839477628
1.9568258470223743,0.3660582535521171,0.04935161420359712,1.0088791183587469
0.9452858958203805,0.6973059247595419,0.5560706645862655,1.146613678872857
1.4203645883935676,1.8328845666786144,0.13544827598846043,0.16481036409111444
1.7660186416301669,1.734920213183286,0.19689366708013872,0.14206280386249867
1.6621127309673582,0.3916166128461869,0.31793900231024946,1.0485180525572944
1.0748150683663185,1.4433501229216206,0.34749598842201634,0.12793830682936547
0.4551063382743159,1.0176688222610664,1.1352608693424209,0.37293809991680893
1.1563608290642322,0.2698042646842096,0.20939135759381422,0.35856925046527444
0.8127296465507423,1.3272040274867392,1.0518723627332958,0.1399222910792683
1.1753995375020447,0.27847606736871877,0.23989476809149232,0.9993862467607489
0.526123175021662,0.26380675283406974,1.385067366960202,0.7705031952949682
1.2520350076222806,0.22750323739092915,0.6963202126576397,0.6038081161583451
1.0170049263081762,0.24252112209131504,0.42849937611989697,1.7135162607351824
0.2584231430169992,1.1748385737443134,0.39570778338343826,0.5417993060920724
1.246286061450896,1.9243971014287198,0.30580787342820664,0.07884404191434088
0.9300923944373363,1.446091013303389,0.6834182340558155,0.5154121739841967
1.4725537532233308,0.3397813744784177,0.4093135225719329,0.2359859332755835
1.7269445585371654,1.1981732479235951,0.21166351730984004,0.560034940269984
1.8437196727753746,1.7171464883126282,0.1266386203632766,0.27332654519269184
1.2400614049714498,1.9890045629059403,0.732213790952519,0.05796430832647869
1.1066228913854632,1.8852973925472476,0.7691347648385795,0.11009295190985402
1.4028777664343695,1.8901372248851536,0.27083849838348334,0.10889574788060077
0.2950556939403428,0.7386789916764744,1.395507473993484,0.9276399398142596
0.5845981460578038,1.014716353484666,0.6011052178445069,0.3518781935134456
0.44521389620290464,1.8285546458649007,1.2396557082400066,0.16468881896327106
1.426700545981003,0.7906122365538026,0.157977245512441,0.17243845600112598
0.1162991629410266,0.1662927724707497,0.437337900396383,0.40139993576885225
0.1355983827376981,1.3584877240594706,0.931244675321962,0.14050168350557724
1.5086879418287256,0.37374196290066064,0.1161205309768135,0.668128765622185
0.025733054485657325,0.962468317749319,1.3638666119016185,0.6720365302495239
1.4913254945830707,1.8757803276566893,0.39799692000337694,0.11073783827278098
1.1122828331623436,1.472055958524621,0.5004924693514953,0.337905181020255
1.1010876731202803,0.026104964138892184,0.7059677635487948,1.1383855924302861
1.4572081891598878,0.8513557492304171,0.3170475518599558,1.0126512551283098
1.966887257052291,0.99435919514182,0.07758572305552884,0.6057512292769492
1.258561872620294,0.4163162531538427,0.4209516747217078,0.7172654395182859
0.4167038954217519,1.896242588250074,0.8908451454617942,0.10258249656034714
1.154162364122482,0.21745488544611735,0.18138612039545443,0.5866912603244627
0.33524195125236766,0.8849449247843775,1.3467338176330887,0.7394843582301328
0.3199312477303069,1.3884580724289861,0.1902348631510315,0.15173476094762128
1.1790026667620117,1.8906928245406296,0.6023600617556698,0.1041695316423053
